10 Cloverfield Lane,100 Feet,12 Rounds 2: Reloaded,1BR,3:10 to Yuma,A Bay of Blood,A Bug's Life,A Dog's Way Home,A Fantastic Woman,A Gang Story,A Good Day to Die Hard,A Good Doctor,A Goofy Movie,A Hidden Life,A History of Violence,A Little Chaos,A Single Man,A Walk in the Clouds,Adventures in Babysitting,Air,Alien: Covenant,All About Steve,An American Crime,Animal Kingdom,Annie Hall,Any Which Way You Can,Arctic,Arizona Dream,Asterix and the Vikings,Baby Boy,Bad Boys,Bad Education,Badlands,Balkan Line,Bambi,Barbie in A Mermaid Tale,Barbie in the Nutcracker,Barefoot in the Park,Batman: Return of the Caped Crusaders,Battleship Potemkin,Beauty Shop,Beauty and the Beast,Beginners,Bel Ami,Better Days,Betty Blue,Bianca,Big Daddy,Biker Boyz,Bird Box,Black Sabbath,Black Snake Moan,Black Widow,Blade,Blood and Bone,Body Heat,Bound,Boy,Boy Erased,Brain on Fire,Braindead,Brave,Brigsby Bear,Broken City,Buffalo Soldiers,Bugsy Malone,Buried,Burning,Burnt,C'est la vie!,Captain America: The First Avenger,Carrie,Casper,Cat People,Caterina in the Big City,Children of the Sea,Chocolat,Choke,Christmas Inheritance,Christmas with a View,Cloud Atlas,Clown,Contraband,Cop Out,Crank: High Voltage,Cries and Whispers,Criminal Activities,Cube 2: Hypercube,Dark Phoenix,Dark Was the Night,Date Night,Day of the Woman,Dead in a Week (Or Your Money Back),Death Proof,Delicacy,Departures,Derailed,Diabolik,Diaz - Don't Clean Up This Blood,Disobedience,"Don't Worry, He Won't Get Far on Foot",Double Impact,Down to You,Dragon Ball Z: The History of Trunks,Drive Angry,Driving Miss Daisy,Duck Soup,Eagle vs Shark,East of Eden,Edge of Tomorrow,Edison,El Infierno,End of Watch,Equilibrium,Evangelion: 2.0 You Can (Not) Advance,Everyone's Hero,Evil,Extraction,Fabricated City,Faces in the Crowd,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Secrets of Dumbledore,Fantozzi to the Rescue,Final Destination 5,Flight,Flipped,Foreign Correspondent,Frankenstein's Army,Frequency,Furry Vengeance,Gandhi,Germinal,Ginger Snaps,GirlHouse,Glass,God's Not Dead 2,Godzilla: City on the Edge of Battle,Godzilla: The Planet Eater,Gothika,Grabbers,Grumpy Old Men,Guava Island,Gunpowder Milkshake,Guns Akimbo,Half Baked,Halloween: The Curse of Michael Myers,Hannah and Her Sisters,Harakiri,Harold and Maude,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Goblet of Fire,Harry Potter and the Prisoner of Azkaban,He Even Has Your Eyes,Hell or High Water,Hellraiser,Hibernatus,High Noon,Hotel Transylvania 2,Hubie Halloween,Hudson Hawk,Hypnotic,I Can Quit Whenever I Want,I Killed My Mother,I Want You,I Want to Eat Your Pancreas,I'm Not There,"I, Tonya",Ice Age: The Great Egg-Scapade,Immaturi - Il viaggio,In a Better World,Incendies,Infini,J. Edgar,James and the Giant Peach,Joe Dirt,Journey 2: The Mysterious Island,Judgment at Nuremberg,Juno,Just Another Christmas,Just Married,Kaamelott: The First Chapter,Kaboom,Keeping the Faith,Khumba,Kika,Killing Me Softly,Killing Them Softly,Kind Hearts and Coronets,Kingsman: The Golden Circle,Lake Placid,Last Chance Harvey,Last Vegas,Le Havre,Legend,Let Me Introduce You To Sofia,Like Mike,Little Big Soldier,Little Italy,Lost Girls,Love,Love Hurts,Love Wrecked,Loveless,Loving,Loving Only You,Lucky You,Madagascar: Escape 2 Africa,Madly in Love,Maggie Simpson in Playdate with Destiny,Malice,Man of the House,Manhattan Murder Mystery,Manon of the Spring,Maps to the Stars,Maria Full of Grace,Marrowbone,Mary and Max,Me Before You,Memento,Merry Christmas,Mesrine: Public Enemy #1,Midnight Sun,Mimic,Mindhunters,Misbehaviour,Mistress America,Monsters,Monty Python and the Holy Grail,Moon,Moonfall,Mortal Kombat Legends: Scorpion's Revenge,Moulin Rouge!,Mr. Brooks,Mr. Mom,My Best Enemy,My First Time,My Mom is a Character 2,My Name Is Nobody,My Neighbors the Yamadas,Naomi and Ely's No Kiss List,Natale a Beverly Hills,Nell,Next Gen,Nighthawks,No Manches Frida 2,Nocturnal Animals,Nocturne,Now Where Did the Seventh Company Get to?,Ocean's Thirteen,Oldboy,Ooops! Noah Is Gone...,Open Grave,Orgazmo,Our Summer in Provence,Out of Sight,Overboard,P2,Pacific Heights,Padmaavat,Page Eight,Palo Alto,Passengers,Patrick,Patriot Games,Pet Sematary,Phenomena,Piranhas,Pirates of the Caribbean: On Stranger Tides,Pokémon Detective Pikachu,Pokémon the Movie: I Choose You!,Priest,Project X,Puss in Boots: The Three Diablos,Put Grandma in the Freezer,Racing Stripes,Radio Days,Radiofreccia,Radius,Red Notice,"Remember Me, My Love",Revolt,Rim of the World,Rob Roy,Robot Chicken: Star Wars,Rock Star,Rocky IV,Rumble Fish,"Run, Fatboy, Run",Saint Maud,Salt,Save the Last Dance,Scary Stories to Tell in the Dark,School for Scoundrels,School's Out,Scoob!,Scooby-Doo on Zombie Island,Scooby-Doo! and the Witch's Ghost,Seal Team Six: The Raid on Osama Bin Laden,Sex and Death 101,Shadow of a Doubt,Shang-Chi and the Legend of the Ten Rings,Sharknado 3: Oh Hell No!,Sharpay's Fabulous Adventure,Sid and Nancy,Silver Linings Playbook,Simply Black,Snakes on a Plane,Solomon Kane,Someone Great,Son of Batman,Soul Kitchen,Spread,Spun,Spy Kids: All the Time in the World,Stargate: The Ark of Truth,Starry Eyes,Street Kings,Surf's Up,Sweet Virginia,Swimming Pool,Tag,Tales from Earthsea,Tarzan II,Ted 2,Teen Titans: The Judas Contract,Teenage Mutant Ninja Turtles,Tell No One,That Man from Rio,That's My Boy,The Addams Family 2,"The Adventures of Priscilla, Queen of the Desert",The Baader Meinhof Complex,The Bad Guys,The Battery,The Beat That My Heart Skipped,The Bodyguard,The Bone Collector,The Brass Teapot,The Brothers Grimm,The Cat Returns,The Circle,The Clink of Ice,The Company of Wolves,The Constant Gardener,"The Cook, the Thief, His Wife & Her Lover",The Corpse of Anna Fritz,The Crow: City of Angels,The Darjeeling Limited,The Death & Life of John F. Donovan,The Devil All the Time,The Diary of Anne Frank,The Dirty Dozen,The Englishman Who Went Up a Hill But Came Down a Mountain,The Family Man,The First Star,The Flight of the Phoenix,The Flu,The Guilty,The Half of It,The Hangover Part III,The Hater,The Haunting,The Hit List,The Hole,The Holiday,The House,The Hunt,The Hunted,The Hurricane Heist,The Ice Age Adventures of Buck Wild,The Inbetweeners 2,The Innocents,The Kid,The Kid Who Would Be King,The King's Man,The King's Speech,The Last Laugh,The Last Mimzy,The Late Bloomer,The Legend of Tarzan,The Legendary Giulia and Other Miracles,The Lego Movie,The Lone Ranger,The Longest Yard,The Man from U.N.C.L.E.,The Man with the Iron Fists,The Medallion,The Most Beautiful Day,The Night Before,The Night Listener,The One,The Ordeal,The Owners,The Piano Teacher,The Polka King,The Poseidon Adventure,The Postman,The Prestige,The Prince & Me 2: The Royal Wedding,The Public Enemy,The Purple Rose of Cairo,The Raid 2,The Ring,The Rookie,The Sacrament,The Santa Clause 2,The Sea of Trees,The Secret Life of Walter Mitty,The Sense of Wonder,The Servant,The Shallows,The Shape of Water,The Siege,The Siege of Jadotville,The Stanford Prison Experiment,The Swan Princess: Escape from Castle Mountain,The Swarm,The Tall Blond Man with One Black Shoe,The Thieves,The Three Brothers,The Three Burials of Melquiades Estrada,The Tigger Movie,The Town,The Town that Dreaded Sundown,The Toy,The Trip Across Paris,The Vanished,The Virtuoso,The Void,The War of the Worlds,The Warlords,The Way of the Dragon,The Way of the Gun,The Wizards Return: Alex vs. Alex,Thief,Thirteen Days,This Must Be the Place,Thor,Thoroughbreds,Three Kings,Thumbelina,Till Luck Do Us Part,Tinker Bell,To Catch a Thief,To Steal from a Thief,Tom and Jerry Cowboy Up!,Toni Erdmann,Top Gun: Maverick,Tora! Tora! Tora!,Touch of Evil,Truth,Twin Murders: The Silence of the White City,Two Is a Family,Two Women,U-571,Ultimate Avengers: The Movie,Umberto D.,Una,Under the Silver Lake,Universal Soldier: Day of Reckoning,Unknown Origins,Veronika Decides to Die,Violet Evergarden: The Movie,Viral,Wait Until Dark,War Machine,Welcome to the Sticks,Wer,What If,Wheels on Meals,When Harry Met Sally...,Where Is My Friend's House?,While We're Young,Whisper,White Chicks,White Christmas,White House Down,Wild Tales,With Open Arms,Work It,World's Greatest Dad,Wrecked,X+Y,X-Men: Days of Future Past,XOXO,Y Tu Mamá También,Yellow Submarine,Yesterday,Young Guns II,Your Sister's Sister,Z,Zindagi Na Milegi Dobara,Zombieland: Double Tap,Zootopia,[REC],xXx: State of the Union,Action,"Action,Adventure","Action,Adventure,Comedy","Action,Adventure,Comedy,Science Fiction,Crime","Action,Adventure,Crime,Mystery,Thriller","Action,Adventure,Fantasy","Action,Adventure,Fantasy,Family","Action,Adventure,Fantasy,Science Fiction","Action,Adventure,Science Fiction","Action,Adventure,Thriller","Action,Adventure,Thriller,War,Mystery","Action,Adventure,War","Action,Adventure,Western","Action,Animation,Adventure,Crime,Science Fiction","Action,Animation,Family,Adventure,Science Fiction","Action,Comedy,Adventure","Action,Comedy,Crime","Action,Comedy,Crime,Thriller","Action,Comedy,War","Action,Crime","Action,Crime,Drama","Action,Crime,Drama,History,Thriller","Action,Crime,Drama,Thriller","Action,Crime,Thriller","Action,Crime,Thriller,Horror","Action,Drama","Action,Drama,History","Action,Drama,Science Fiction","Action,Drama,Thriller","Action,Fantasy,Thriller","Action,Horror","Action,Mystery,Thriller","Action,Mystery,Thriller,War","Action,Science Fiction","Action,Science Fiction,Thriller","Action,TV Movie,Science Fiction,Comedy,Adventure","Action,Thriller","Action,Thriller,Crime","Action,Thriller,Crime,Drama","Action,Thriller,Horror",Adventure,"Adventure,Action,Fantasy","Adventure,Action,Science Fiction","Adventure,Animation,Comedy,Family","Adventure,Animation,Comedy,Family,Fantasy","Adventure,Animation,Comedy,Family,TV Movie","Adventure,Animation,Family","Adventure,Animation,Family,Fantasy","Adventure,Comedy,Drama,Fantasy","Adventure,Comedy,Fantasy","Adventure,Crime,Drama,Mystery,Western","Adventure,Drama,Comedy","Adventure,Fantasy","Adventure,Fantasy,Action","Adventure,Fantasy,Action,Comedy,Thriller","Adventure,Fantasy,Animation,Drama,Family","Adventure,Fantasy,Comedy","Adventure,Fantasy,Family","Adventure,History,War,Drama,Action","Adventure,Science Fiction,TV Movie","Animation,Action,Adventure","Animation,Action,Adventure,Family","Animation,Action,Fantasy","Animation,Action,Science Fiction","Animation,Adventure,Comedy,Family","Animation,Adventure,Comedy,Family,Action,Fantasy","Animation,Adventure,Family","Animation,Adventure,Family,Comedy","Animation,Comedy,Adventure,Family","Animation,Comedy,Drama","Animation,Comedy,Family","Animation,Comedy,Family,Crime","Animation,Comedy,Family,Mystery,Adventure,Horror","Animation,Comedy,Family,Romance","Animation,Comedy,Family,Western","Animation,Comedy,Mystery,Family,Fantasy","Animation,Comedy,Science Fiction","Animation,Drama,Comedy,Horror,Fantasy","Animation,Drama,Family","Animation,Drama,Family,Fantasy","Animation,Drama,Romance,Family","Animation,Family","Animation,Family,Adventure,Fantasy","Animation,Family,Comedy,Adventure","Animation,Family,Fantasy","Animation,Fantasy,Adventure","Animation,Fantasy,Adventure,Mystery","Animation,Fantasy,Romance,Drama","Animation,Science Fiction","Animation,Science Fiction,Action,Adventure,Fantasy","Animation,Science Fiction,Action,Drama",Comedy,"Comedy,Action","Comedy,Action,Adventure","Comedy,Action,Drama","Comedy,Adventure,Fantasy","Comedy,Crime","Comedy,Crime,Drama","Comedy,Drama","Comedy,Drama,Music","Comedy,Drama,Mystery","Comedy,Drama,Mystery,Romance,Science Fiction,Thriller,Horror","Comedy,Drama,Romance","Comedy,Drama,Romance,Fantasy","Comedy,Drama,War","Comedy,Family","Comedy,Family,Fantasy","Comedy,Fantasy,Music,Romance","Comedy,Fantasy,Thriller","Comedy,Music","Comedy,Music,Romance","Comedy,Mystery","Comedy,Mystery,Horror","Comedy,Romance","Comedy,Romance,Drama","Comedy,Science Fiction","Comedy,Thriller","Comedy,War","Comedy,Western","Crime,Action","Crime,Comedy,Drama","Crime,Drama","Crime,Drama,Horror,Thriller","Crime,Drama,Mystery","Crime,Drama,Mystery,Romance,Thriller","Crime,Drama,Romance,Thriller","Crime,Drama,Thriller","Crime,Thriller","Crime,Thriller,Action","Crime,Thriller,Drama","Crime,Thriller,Horror","Crime,Thriller,Romance",Drama,"Drama,Action,Comedy,Music,Family","Drama,Action,Thriller","Drama,Action,Thriller,Crime","Drama,Action,War","Drama,Adventure,Family","Drama,Comedy","Drama,Comedy,Romance","Drama,Comedy,War,Crime,Thriller","Drama,Crime","Drama,Crime,Comedy","Drama,Crime,History","Drama,Crime,History,TV Movie","Drama,Family","Drama,Family,Romance,Music","Drama,Fantasy,Romance","Drama,History","Drama,History,Comedy","Drama,History,Romance","Drama,History,Thriller","Drama,History,War","Drama,Horror","Drama,Horror,Mystery","Drama,Horror,Science Fiction","Drama,Music","Drama,Mystery,Science Fiction","Drama,Mystery,Thriller","Drama,Mystery,Thriller,Crime","Drama,Mystery,Thriller,History","Drama,Mystery,Thriller,Romance","Drama,Romance","Drama,Romance,Comedy","Drama,Romance,Music","Drama,Science Fiction","Drama,Science Fiction,Adventure","Drama,Thriller","Drama,Thriller,Comedy","Drama,Thriller,Crime","Drama,Thriller,Crime,Mystery","Drama,Thriller,Mystery","Drama,Thriller,Mystery,Action","Drama,Thriller,Science Fiction","Drama,War","Drama,War,History","Drama,War,Mystery","Family,Adventure,Animation,Comedy","Family,Adventure,Comedy,Drama","Family,Animation,Adventure,Fantasy","Family,Animation,Comedy","Family,Animation,Comedy,Adventure","Family,Animation,Comedy,Fantasy","Family,Comedy","Family,Comedy,Action","Family,Comedy,Fantasy","Family,Fantasy,Animation,Romance","Family,Fantasy,Romance","Family,Music","Family,Romance","Fantasy,Action,Adventure","Fantasy,Adventure","Fantasy,Adventure,Action","Fantasy,Comedy,Drama,Romance","Fantasy,Comedy,Family","Fantasy,Comedy,Romance","Fantasy,Horror,Thriller,Science Fiction","Fantasy,Thriller,Action,Crime",Horror,"Horror,Action","Horror,Action,Thriller","Horror,Comedy","Horror,Comedy,Action,Science Fiction,Thriller","Horror,Drama","Horror,Drama,Thriller","Horror,Fantasy","Horror,Mystery","Horror,Mystery,Thriller","Horror,Mystery,Thriller,Music","Horror,Science Fiction,Mystery","Horror,Science Fiction,Thriller","Horror,Thriller","Horror,Thriller,Mystery","Music,Animation,Adventure,Comedy,Fantasy","Music,Drama","Music,Drama,Comedy","Music,Drama,Crime","Mystery,Adventure,Comedy,Romance,Drama","Mystery,Drama,Thriller","Mystery,Horror,Science Fiction","Mystery,Thriller","Mystery,Thriller,Crime","Mystery,Thriller,Drama","Mystery,Thriller,Horror","Romance,Action,Comedy,Crime","Romance,Animation,Family,Comedy,Adventure","Romance,Comedy","Romance,Comedy,Crime","Romance,Comedy,Family","Romance,Drama","Romance,Family,TV Movie","Science Fiction,Action","Science Fiction,Action,Adventure","Science Fiction,Action,Adventure,Comedy","Science Fiction,Adventure,Action","Science Fiction,Adventure,Action,Comedy","Science Fiction,Adventure,Action,War","Science Fiction,Animation,Action","Science Fiction,Comedy,Thriller,Horror,Mystery","Science Fiction,Drama","Science Fiction,Thriller","TV Movie,Comedy,Family",Thriller,"Thriller,Action,Crime,Drama","Thriller,Action,Drama,Crime","Thriller,Action,Drama,Music,Romance","Thriller,Adventure,Fantasy","Thriller,Comedy,Action,Horror","Thriller,Crime","Thriller,Crime,Drama","Thriller,Drama,Horror","Thriller,Drama,Mystery","Thriller,Drama,Science Fiction","Thriller,Fantasy,Action,Comedy","Thriller,Horror","Thriller,Horror,Drama,Mystery","Thriller,Science Fiction,Drama,Horror","Thriller,Science Fiction,Mystery","War,Drama,Action,Thriller","War,Drama,Thriller",Western,"Western,Adventure","Western,Drama,Action","Western,Thriller"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
